day_of_week,time_slot,ACCIDENT,JAM,ROAD_CLOSED,WEATHERHAZARD
0,afternoon,7.786666666666671,189.00000000000006,290.0866666666668,92.67999999999996
0,morning,1.0000000000000002,2.053333333333334,38.073333333333366,2.9933333333333367
1,afternoon,48.52666666666666,1370.5800000000006,823.4733333333331,536.1333333333332
1,evening,30.733333333333317,1583.106666666667,473.5266666666668,326.21333333333365
1,morning,26.619999999999997,1810.8199999999993,574.1933333333335,313.80666666666673
2,afternoon,0.0,0.0,36.786666666666676,0.0
2,evening,0.0,0.0,148.6533333333333,0.0
2,morning,0.0,837.7199999999996,146.35333333333338,202.3266666666667
3,afternoon,0.0,0.0,36.720000000000006,0.0
3,evening,0.0,0.0,184.96666666666664,0.0
3,morning,0.0,0.0,73.53333333333336,37.19999999999999
4,afternoon,0.0,0.0,334.76000000000016,0.0
5,evening,0.0,0.0,212.72666666666657,0.0
6,afternoon,19.886666666666674,398.2999999999999,385.70000000000005,191.1666666666667
6,evening,9.786666666666662,336.5066666666666,419.2533333333333,103.92666666666669
6,morning,12.91333333333334,302.20666666666665,513.4466666666666,95.7533333333334
0,evening,9.8,426.9,293.3,118.9
4,evening,9.8,426.9,293.3,118.9
4,morning,9.8,426.9,293.3,118.9
5,afternoon,9.8,426.9,293.3,118.9
5,morning,9.8,426.9,293.3,118.9
