linqmap_type,linqmap_subtype
ACCIDENT,['ACCIDENT_MAJOR' 'ACCIDENT_MINOR']
JAM,['JAM_HEAVY_TRAFFIC' 'JAM_MODERATE_TRAFFIC' 'JAM_STAND_STILL_TRAFFIC']
ROAD_CLOSED,['ROAD_CLOSED_CONSTRUCTION' 'ROAD_CLOSED_EVENT']
WEATHERHAZARD,"['HAZARD_ON_ROAD' 'HAZARD_ON_ROAD_CAR_STOPPED'
 'HAZARD_ON_ROAD_CONSTRUCTION' 'HAZARD_ON_ROAD_ICE'
 'HAZARD_ON_ROAD_OBJECT' 'HAZARD_ON_ROAD_POT_HOLE'
 'HAZARD_ON_ROAD_ROAD_KILL' 'HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT'
 'HAZARD_ON_SHOULDER' 'HAZARD_ON_SHOULDER_ANIMALS'
 'HAZARD_ON_SHOULDER_CAR_STOPPED' 'HAZARD_ON_SHOULDER_MISSING_SIGN'
 'HAZARD_WEATHER' 'HAZARD_WEATHER_FLOOD' 'HAZARD_WEATHER_FOG'
 'HAZARD_WEATHER_HAIL' 'HAZARD_WEATHER_HEAVY_SNOW']"
